first,A,A,A,A,gsc,gsc,gsc,gsc,ci,ci,ci,ci,Tl,Tl,Tl,Tl,Ta,Ta,Ta,Ta,dT,dT,dT,dT,Pa,Pa,Pa,Pa,Ca,Ca,Ca,Ca,VPD,VPD,VPD,VPD,A_farq
second,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,mod
20,5.264062628817497e-06,5.307617168036563e-06,,5.575155875299766,0.058727670934785696,0.06070337357865207,,0.05842625900377424,29.584320155195783,29.80700928274272,,29.02332100481649,26.06130429901741,26.058206140839975,,26.1,25,25,25,25,1.0613042990174115,1.0582061408399746,,1.1000000000000014,,,,101325.0,,,,38.691964500000005,,,,948.4426856580149,5.2608394112900045
21,4.7434244556000895e-06,4.806702163370692e-06,,4.860719424460434,0.03987522516687335,0.041211572533486895,,0.04421295270704289,26.538432679805346,26.77339063623557,,27.475407537190147,31.035355740069747,31.03118994135876,,30.9,30,30,30,30,1.0353557400697468,1.031189941358761,,0.8999999999999986,,,,101325.0,,,,38.6149575,,,,2001.2371243445668,4.944150667167569
22,3.414291315701205e-06,3.464896869650079e-06,,3.7316546762589713,0.02666152809005872,0.027459898668656987,,0.0320568826441167,25.819797579488878,26.010072180756552,,27.01757309075718,36.02440381563217,36.02018002548042,,35.9,35,35,35,35,1.0244038156321693,1.0201800254804212,,0.8999999999999986,,,,101325.0,,,,38.812541249999995,,,,3462.974533238584,3.7493370887393085
23,1.5418031343290398e-06,1.5480730372340574e-06,,2.475011990407671,0.01624086145937763,0.016382848274490536,,0.024625006348205053,29.30414361737767,29.34870082788614,,28.747110778048352,41.0373685756233,41.03620618125809,,41.0,40,40,40,40,1.0373685756232973,1.0362061812580876,,1.0,,,,101325.0,,,,38.93109150000001,,,,5412.487553602039,1.825467115446246
24,-5.8297855477622795e-08,-5.486185110404907e-08,,-0.25515587529978195,0.03472699629108039,0.001,,0.022547504277268166,39.3444975,39.3444975,,40.49112857485539,45.763330184577136,46.16434340787129,,46.2,45,45,45,45,0.7633301845771356,1.1643434078712929,,1.2000000000000028,,,,101325.0,,,,39.3444975,,,,7944.364771203956,-0.2100521985011601
25,6.993437253798835e-06,7.034665732047645e-06,,6.536000000000004,0.06959287604907578,0.07201871494221875,,0.05196222841811625,28.41075028151824,28.695521881082666,,25.881072481282843,21.076244908723623,21.073794837951723,,21.3,20,20,20,20,1.0762449087236234,1.0737948379517235,,1.3000000000000007,,,,101325.0,,,,38.62610325,,,,591.2031456713457,6.633822045707376
26,8.473111964531239e-06,8.54713439916292e-06,,10.102153846153831,0.07247231643523337,0.07491179678425637,,0.10999055408694032,26.19068015708406,26.47597682456604,,28.771674594652396,26.054148508113794,26.050829120425472,,25.9,25,25,25,25,1.0541485081137942,1.0508291204254725,,0.8999999999999986,,,,101325.0,,,,38.077935,,,,803.2494742044598,9.233689975552759
27,7.906045414812644e-06,8.027455012766622e-06,,10.482153846153851,0.05070081461767774,0.05245602051562986,,0.08937794984267695,21.993853418338766,22.287422633576817,,25.949436923822045,31.022908406716322,31.01820477452099,,30.5,30,30,30,30,1.022908406716322,1.0182047745209886,,0.5,,,,101325.0,,,,37.8327285,,,,1698.4994560275616,9.684376463594573
28,5.654794878080065e-06,5.767120412003631e-06,,8.792615384615395,0.031524755876804325,0.032612589543005284,,0.05774112920612683,19.79340777855592,20.05012098085182,,22.567461580221895,36.00908530514025,36.00371148253643,,35.9,35,35,35,35,1.0090853051402533,1.0037114825364313,,0.8999999999999986,,,,101325.0,,,,37.996875,,,,3230.4307555571218,7.6102522363963265
29,2.904204969235552e-06,2.940829991494985e-06,,2.9815384615384417,0.017888626621531872,0.018296993393047394,,0.020268756827288924,22.504860384689465,22.66899809975693,,24.064665842793723,41.020965367823784,41.01755308774784,,41.2,40,40,40,40,1.0209653678237842,1.0175530877478423,,1.2000000000000028,,,,101325.0,,,,38.969595000000005,,,,5526.772766416202,3.02615564056417
30,5.583253739105015e-07,5.411908074666336e-07,,0.14030769230769763,0.00974417880247884,0.009060845602598976,,0.006029194811976849,33.63719641403698,33.39104861535382,,37.087849774548104,46.051511316445946,46.06022228350852,,46.5,45,45,45,45,1.0515113164459464,1.0602222835085229,,1.5,,,,101325.0,,,,39.4458225,,,,8423.343526984265,0.3255930099603019
31,4.656154747899546e-06,4.68227218257645e-06,,5.8929230769231005,0.06528264194219557,0.06757601215759101,,0.043733941975289695,31.257676372717913,31.46365223366458,,24.853518691285384,21.079942441688022,21.07759747675963,,21.3,20,20,20,20,1.0799424416880221,1.0775974767596317,,1.3000000000000007,,,,101325.0,,,,38.506539749999995,,,,598.7495059020924,4.315755329851017
32,5.285255232991377e-06,5.326597305672029e-06,,6.99200000000002,0.06261204781452641,0.06471257628452598,,0.09380597478008362,29.60979065437955,29.822488103396005,,30.635934945029998,26.063430002584127,26.060414297423115,,26.0,25,25,25,25,1.063430002584127,1.0604142974231152,,1.0,,,,101325.0,,,,38.188379250000004,,,,852.5126025563451,5.72358919182311
33,4.8451917400161e-06,4.9049242247804e-06,,6.99200000000002,0.04342029090109606,0.044849143259858566,,0.07916120479841159,26.844795828571787,27.069773333123052,,29.225565546157224,31.03882190570346,31.03484954092846,,30.6,30,30,30,30,1.0388219057034611,1.0348495409284588,,0.6000000000000014,,,,101325.0,,,,38.175207,,,,1760.1224868081247,5.824795912689104
34,3.438462866834097e-06,3.4867098128435178e-06,,5.770153846153849,0.02812342689745586,0.028945141281147575,,0.05180883911530582,25.81129815402018,25.993853532021916,,26.93178713472315,36.0263912076869,36.02233040401616,,35.7,35,35,35,35,1.026391207686899,1.0223304040161594,,0.7000000000000028,,,,101325.0,,,,38.21675025,,,,3217.3577295171804,4.46817990065768
35,1.5224010965238151e-06,1.529139192042332e-06,,1.6193846153846045,0.01580288812510979,0.015950895513351993,,0.014093941443944581,29.143812997727395,29.19155127652335,,27.270677047556028,41.036246187401375,41.03498969646971,,41.2,40,40,40,40,1.0362461874013746,1.034989696469708,,1.2000000000000028,,,,101325.0,,,,38.912853,,,,5623.47657073106,1.39880055559018
36,-6.35372694007404e-08,-5.611714511001848e-08,,0.09938461538462469,0.033199769529418055,0.001,,0.0062341719554299966,39.175284749999996,39.175284749999996,,37.55997060309458,45.763630002423625,46.16380576048989,,46.3,45,45,45,45,0.7636300024236249,1.1638057604898933,,1.2999999999999972,,,,101325.0,,,,39.175284749999996,,,,8309.81449133648,-0.19102944728253374
